window_start_utc,window_end_utc,n_samples,bmp_tempC_mean,bmp_pressurePa_mean,bmp_altitudeM_est_mean,euler_heading_deg_mean,euler_roll_deg_mean,euler_pitch_deg_mean,quat_w_mean,quat_x_mean,quat_y_mean,quat_z_mean,accel_x_mps2_mean,accel_y_mps2_mean,accel_z_mps2_mean,linacc_x_mps2_mean,linacc_y_mps2_mean,linacc_z_mps2_mean,gravity_x_mps2_mean,gravity_y_mps2_mean,gravity_z_mps2_mean,gyro_x_rads_mean,gyro_y_rads_mean,gyro_z_rads_mean,mag_x_uT_mean,mag_y_uT_mean,mag_z_uT_mean,calib_sys_mode,calib_gyro_mode,calib_accel_mode,calib_mag_mode
2026-03-22T04:34:22.188+00:00,2026-03-22T04:35:23.168+00:00,61,25.8804,101369.93,-3.7373,0.000000,3.437500,-0.812500,0.999512,0.007263,-0.030334,0.000000,0.566727,0.141455,9.478364,-0.016167,0.003500,-0.300833,0.590000,0.140000,9.758305,0.000089,0.000107,0.000036,27.310451,8.099385,-46.280738,2,3,0,0
2026-03-22T04:35:23.182+00:00,2026-03-22T04:36:23.186+00:00,60,25.8766,101372.02,-3.9617,0.000000,3.437500,-0.812500,0.999512,0.007263,-0.030334,0.000000,0.567414,0.143621,9.477241,-0.018276,0.005172,-0.303621,0.590000,0.140000,9.780000,-0.000073,-0.000127,0.000327,27.330208,8.112500,-46.468750,2,3,0,0
2026-03-22T04:36:23.201+00:00,2026-03-22T04:37:24.174+00:00,61,25.8782,101371.75,-3.9141,0.000000,3.437500,-0.812500,0.999512,0.007263,0.002999,0.000000,0.566721,0.144262,9.477049,-0.015690,0.027069,-0.302759,0.590000,0.140000,9.780000,-0.000089,-0.000161,0.000197,27.274590,8.098361,-46.390369,2,3,0,0
2026-03-22T04:37:24.188+00:00,2026-03-22T04:38:25.174+00:00,61,25.8803,101367.48,-3.5415,0.000000,3.437500,-0.948093,0.962475,0.007322,-0.030334,0.000145,0.566441,0.143898,9.473559,-0.018333,0.003667,-0.303167,0.590000,0.140000,9.780000,-0.000018,-0.000107,-0.000072,27.300205,7.948770,-46.327869,2,3,0,0
2026-03-22T04:38:25.187+00:00,2026-03-22T04:39:26.175+00:00,61,25.8811,101360.67,-2.9793,0.000000,3.437500,-0.948093,0.999512,0.007324,-0.030334,0.000000,0.566667,0.142500,9.479500,-0.017000,0.003167,-0.301667,0.590000,0.140000,9.780000,-0.000107,0.000340,0.000036,27.371926,8.126025,-46.373975,2,3,0,0
2026-03-22T04:39:26.188+00:00,2026-03-22T04:40:27.173+00:00,61,25.8761,101352.44,-2.2228,0.000000,3.437500,-0.948093,0.999512,0.007324,-0.030334,0.000000,0.568103,0.144828,9.477241,-0.015500,0.003667,-0.302333,0.590000,0.140000,9.780000,-0.000179,0.000107,0.000197,27.341189,8.179303,-46.280738,2,3,0,0
2026-03-22T04:40:27.187+00:00,2026-03-22T04:41:28.172+00:00,61,25.8830,101348.13,-1.9585,0.000000,3.437500,-0.812500,0.932845,0.007324,-0.030334,0.000000,0.565667,0.143500,9.452333,-0.016429,0.002857,-0.305179,0.590000,0.140000,9.758305,0.000125,-0.000411,0.000000,27.268443,8.064549,-46.417008,2,3,0,0
2026-03-22T04:41:28.186+00:00,2026-03-22T04:42:29.172+00:00,61,25.8833,101348.74,-1.9990,0.000000,3.437500,-0.812500,0.965613,0.007324,-0.030334,0.000000,0.567119,0.140000,9.457119,-0.016333,0.002667,-0.304833,0.590000,0.140000,9.780000,0.000089,-0.000250,0.000322,27.269467,8.084016,-46.368852,0,3,0,0
2026-03-22T04:42:29.185+00:00,2026-03-22T04:43:30.174+00:00,61,25.8831,101349.94,-2.1257,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030334,0.000000,0.566207,0.142069,9.475172,-0.017705,0.002787,-0.303607,0.590000,0.140000,9.780000,-0.000125,-0.000143,-0.000125,27.491803,-25.507172,-46.441598,2,3,0,0
2026-03-22T04:43:30.188+00:00,2026-03-22T04:44:31.176+00:00,61,25.8838,101356.70,-2.6649,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030334,0.000000,0.568305,0.142373,9.312034,-0.015410,0.001803,-0.306393,0.590000,0.140000,9.780000,-0.000089,-0.000179,-0.000072,27.319672,8.081967,-46.354508,2,3,0,0
2026-03-22T04:44:31.190+00:00,2026-03-22T04:45:32.174+00:00,61,25.8845,101362.95,-3.1762,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030334,0.000000,0.566167,0.142167,9.473833,-0.017333,0.002500,-0.307167,0.590000,0.140000,9.780000,0.000036,-0.000089,0.000036,27.411885,8.131148,-46.216189,2,3,0,0
2026-03-22T04:45:32.187+00:00,2026-03-22T04:46:33.172+00:00,61,25.8857,101367.68,-3.5567,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030334,0.000130,0.565833,0.140833,9.476500,-0.016964,0.002857,-0.301964,0.590000,0.140000,9.780000,0.000107,-0.000107,0.000322,27.363730,8.110656,-46.353484,2,3,0,0
2026-03-22T04:46:33.186+00:00,2026-03-22T04:47:34.174+00:00,61,25.8850,101372.61,-4.0016,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030333,0.000000,0.567667,0.140000,9.474167,-0.016949,0.022542,-0.302712,0.590000,0.140000,9.780000,0.000089,0.000268,0.000465,27.353484,8.294057,-46.409836,2,3,0,0
2026-03-22T04:47:34.188+00:00,2026-03-22T04:48:35.170+00:00,61,25.8841,101377.70,-4.4049,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.568644,0.141356,9.455932,-0.014576,0.003559,-0.302542,0.590000,0.140000,9.780000,-0.000179,-0.000358,0.000411,27.360656,8.080943,-46.405738,2,3,0,0
2026-03-22T04:48:35.183+00:00,2026-03-22T04:49:36.173+00:00,61,25.8842,101385.44,-5.0414,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.567414,0.142759,9.451724,-0.014333,0.002500,-0.306333,0.590000,0.140000,9.757931,-0.000107,0.000286,-0.000143,27.308402,8.128074,-46.358607,2,3,0,0
2026-03-22T04:49:36.187+00:00,2026-03-22T04:50:37.172+00:00,61,25.8868,101392.42,-5.6716,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.565593,0.142373,9.479153,-0.015333,0.001500,-0.304500,0.590000,0.140000,9.780000,-0.000107,0.000340,-0.000089,27.228484,8.256148,-12.818648,2,3,0,0
2026-03-22T04:50:37.184+00:00,2026-03-22T04:51:38.171+00:00,61,25.8902,101396.46,-5.9755,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.567544,0.142982,9.476316,-0.014237,0.004068,-0.304746,0.590000,0.140000,9.780000,0.000250,-0.000197,0.000125,27.290984,8.043033,-46.366803,2,3,0,0
2026-03-22T04:51:38.186+00:00,2026-03-22T04:52:39.174+00:00,61,25.8927,101395.94,-5.9404,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.564912,0.142982,9.475965,-0.013276,0.002931,-0.301552,0.590000,0.140000,9.780000,0.000036,0.000483,0.000340,27.344262,8.212090,-46.473361,2,3,0,0
2026-03-22T04:52:39.188+00:00,2026-03-22T04:53:40.177+00:00,61,25.8948,101393.97,-5.7799,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.568500,0.142167,9.478500,-0.015424,0.023559,-0.303390,0.590000,0.140000,9.780000,0.000268,-0.000054,0.000054,27.329918,8.059426,-46.376025,2,3,0,0
2026-03-22T04:53:40.190+00:00,2026-03-22T04:54:41.175+00:00,61,25.8947,101392.00,-5.6243,0.000000,3.437500,-0.812500,0.999512,0.007003,-0.029770,-0.000001,0.569492,0.143729,9.471356,-0.011333,0.002833,-0.306833,0.590000,0.140000,9.780000,0.000161,-0.000268,0.000143,27.417008,8.109631,-46.285861,2,3,0,0
2026-03-22T04:54:41.188+00:00,2026-03-22T04:55:42.174+00:00,61,25.8928,101390.26,-5.4676,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.567797,0.144576,9.476949,-0.014500,0.002833,-0.304333,0.590000,0.140000,4.130345,0.000072,-0.000072,0.000018,27.268443,7.851434,-46.483607,2,3,0,0
2026-03-22T04:55:42.188+00:00,2026-03-22T04:56:43.175+00:00,61,25.8884,101389.99,-5.4385,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.567167,0.141833,9.317667,-0.014237,0.002712,-0.301186,0.590000,0.140000,4.108276,-0.000125,-0.000000,0.000304,27.221311,7.995902,-46.573770,2,3,0,0
2026-03-22T04:56:43.189+00:00,2026-03-22T04:57:44.172+00:00,61,25.8827,101386.19,-5.1357,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.567000,0.144500,9.474667,-0.015000,0.004828,-0.307069,0.590000,0.140000,9.780000,0.000072,0.000340,0.000125,27.344262,8.204918,-46.101434,2,3,0,0
2026-03-22T04:57:44.186+00:00,2026-03-22T04:58:45.169+00:00,61,25.8741,101383.75,-4.8845,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.566721,0.145738,9.474754,-0.016207,0.004655,-0.303621,0.590000,0.140000,9.780000,-0.000018,-0.000161,0.000072,26.862705,7.814549,-45.634221,2,3,0,0
2026-03-22T04:58:45.183+00:00,2026-03-22T04:59:46.175+00:00,61,25.8700,101382.67,-4.8550,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.566667,0.141754,9.475088,-0.013220,0.002373,-0.301017,0.590000,0.140000,9.780000,-0.000054,-0.000072,-0.000161,27.250000,8.107582,-46.311475,2,3,0,0
2026-03-22T04:59:46.188+00:00,2026-03-22T05:00:47.173+00:00,61,25.8697,101382.12,-4.7909,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.570339,0.144237,9.478475,-0.012542,0.002034,-0.302203,0.590000,0.140000,9.780000,-0.000161,-0.000143,0.000125,27.292008,7.974385,-46.226434,2,3,0,0
2026-03-22T05:00:47.187+00:00,2026-03-22T05:01:48.173+00:00,61,25.8711,101383.17,-4.8681,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.567966,0.138814,9.475763,-0.011333,0.002167,-0.309333,0.590000,0.140000,9.780000,0.000411,0.000340,-0.000072,-6.292008,8.190574,-46.398566,2,3,0,0
2026-03-22T05:01:48.187+00:00,2026-03-22T05:02:49.175+00:00,61,25.8684,101386.25,-5.1359,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.570339,0.143559,9.475593,-0.011607,0.003929,-0.303929,0.590000,0.140000,9.757931,0.000107,-0.000036,-0.000018,27.360656,8.197746,-46.187500,2,3,0,0
2026-03-22T05:02:49.189+00:00,2026-03-22T05:03:50.177+00:00,61,25.8637,101391.01,-5.5318,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000130,0.568421,0.141930,9.453509,-0.014386,0.002982,-0.301228,0.590000,0.140000,9.780000,0.000340,0.000268,0.000250,27.484631,-25.403689,-46.168033,2,3,0,0
2026-03-22T05:03:50.193+00:00,2026-03-22T05:04:51.174+00:00,61,25.8609,101391.36,-5.5791,0.000000,3.437500,-0.812500,0.999512,0.007003,-0.029770,-0.000001,0.567069,0.142759,9.430690,-0.014237,0.002373,-0.303559,0.590000,0.140000,9.780000,0.000232,-0.000054,0.000179,27.385246,8.079918,-46.217213,2,3,0,0
2026-03-22T05:04:51.188+00:00,2026-03-22T05:05:52.172+00:00,61,25.8587,101389.81,-5.4759,0.000000,3.437500,-0.812500,0.999512,0.007324,-0.030273,0.000000,0.566271,0.141864,9.365932,-0.014833,0.002833,-0.304167,0.590000,0.140000,9.757931,0.000054,-0.000197,0.000250,27.328893,8.087090,-46.268443,2,3,0,0
2026-03-22T05:05:52.195+00:00,2026-03-22T05:06:53.172+00:00,61,25.8583,101391.18,-5.5084,0.000000,3.437500,-0.812500,0.966178,0.007324,-0.030273,0.000000,0.566842,0.142982,9.475263,-0.012373,0.002203,-0.324576,0.590000,0.140000,9.780000,0.000232,0.000215,0.000304,27.263320,8.104508,-12.776639,0,3,0,0
2026-03-22T05:06:53.185+00:00,2026-03-22T05:07:54.177+00:00,61,25.8573,101392.85,-5.6897,0.000000,3.437500,-0.948093,0.966178,0.007324,-0.030273,0.000000,0.568475,0.141186,9.473559,-0.014667,0.003000,-0.303500,0.590000,0.140000,9.780000,-0.000018,-0.000268,0.000304,27.367828,8.147541,-46.186475,2,3,0,0
2026-03-22T05:07:54.191+00:00,2026-03-22T05:08:55.174+00:00,61,25.8568,101397.39,-6.0663,0.000000,3.437500,-0.948093,0.999512,-0.028390,-0.030273,0.000000,0.567719,0.141404,9.476667,-0.013833,0.001500,-0.305000,0.590000,0.140000,9.780000,0.000018,-0.002200,0.000125,27.343238,8.084016,-46.370902,2,3,0,0
2026-03-22T05:08:55.188+00:00,2026-03-22T05:09:56.176+00:00,61,25.8532,101401.61,-6.5093,0.000000,3.437500,-0.945833,0.999512,0.007324,-0.030273,0.000000,0.567458,0.142712,9.476780,-0.012167,0.003833,-0.302333,0.590000,0.140000,9.780000,-0.000054,-0.000304,0.000089,27.321721,8.172131,-46.376025,2,3,0,0
2026-03-22T05:09:56.189+00:00,2026-03-22T05:10:57.175+00:00,61,25.8492,101411.49,-7.0763,0.000000,3.437500,-0.812500,0.999512,0.007368,-0.030273,0.000000,0.566607,0.142143,9.477500,-0.012241,0.001034,-0.301207,0.590000,0.140000,9.780000,-0.000054,-0.000447,0.000232,27.367828,8.137295,-46.450820,2,3,0,0
2026-03-22T05:10:57.189+00:00,2026-03-22T05:11:58.176+00:00,61,25.8497,101416.50,-7.4812,0.000000,3.437500,-0.945833,0.965613,0.007385,-0.030273,0.000132,0.567368,0.140175,9.477719,-0.015000,-0.000517,-0.304483,0.590000,0.140000,9.780000,-0.000125,0.000072,-0.000107,27.375000,8.020492,-46.344262,2,3,0,0
2026-03-22T05:11:58.190+00:00,2026-03-22T05:12:59.181+00:00,61,25.8481,101416.91,-7.4825,0.000000,3.437500,-0.812500,0.999512,0.007385,0.003625,0.000000,0.565593,0.141864,9.452203,-0.013500,0.002833,-0.305000,0.590000,0.140000,9.780000,0.000161,-0.000179,0.002664,27.466189,8.129098,-12.918033,2,3,0,0
2026-03-22T05:12:59.193+00:00,2026-03-22T05:14:00.174+00:00,61,25.8445,101413.05,-7.2165,0.000000,3.437500,-0.812500,0.999512,0.007385,-0.030273,0.000130,0.566271,0.141695,9.475424,-0.014483,0.001207,-0.305345,0.590000,0.140000,9.758667,-0.000107,0.000125,0.000250,27.396516,8.059426,-46.324795,2,3,0,0
2026-03-22T05:14:00.188+00:00,2026-03-22T05:15:01.175+00:00,61,25.8405,101406.18,-6.7438,0.000000,3.437500,-0.812500,0.999512,0.007385,-0.030273,0.000000,0.567544,0.143509,9.473509,-0.014833,0.000833,-0.307167,0.590000,0.140000,9.780000,-0.000161,-0.000089,0.000250,27.281762,8.011270,-46.388320,2,3,0,0
2026-03-22T05:15:01.190+00:00,2026-03-22T05:16:02.175+00:00,61,25.8324,101403.35,-6.4879,0.000000,3.437500,-1.093202,0.999512,0.007385,-0.030273,0.000000,0.567213,0.143115,9.456885,-0.013793,0.002069,-0.303448,0.590000,0.140000,4.130345,0.000054,0.000054,0.000393,27.255123,8.081967,-46.456967,2,3,0,0
2026-03-22T05:16:02.188+00:00,2026-03-22T05:17:03.191+00:00,61,25.8241,101399.95,-6.2557,0.000000,3.437500,-0.812500,0.999512,0.007385,0.003625,0.000132,0.566724,0.142759,9.473966,-0.013860,0.004211,-0.306842,0.590000,0.140000,4.226102,0.000018,-0.000054,0.002647,27.395492,8.028689,-46.407787,2,3,0,0
2026-03-22T05:17:03.218+00:00,2026-03-22T05:18:04.173+00:00,61,25.8208,101399.04,-6.1970,0.000000,3.437500,-0.812500,0.999512,0.007385,-0.030273,0.000128,0.567797,0.143559,9.452542,-0.011379,0.002586,-0.299828,0.590000,0.140000,9.780000,0.000000,0.000089,0.000107,27.284836,8.090164,-12.543033,2,3,0,0
