ts_utc,event,runtime_s,coincidence_flag,adc_12b,sipm_mV,deadtime_s,detector_name,raw
2026-03-19T16:42:49.551+00:00,9168,4271.274853,1,4095,1000.0,3.112161,AxLab,9168	4271.274853	1	4095	1000.0	3.112161	AxLab
2026-03-19T16:42:50.153+00:00,9169,4271.878787,1,4095,1000.0,3.112532,AxLab,9169	4271.878787	1	4095	1000.0	3.112532	AxLab
2026-03-19T16:43:01.279+00:00,9196,4283.004178,1,4095,1000.0,3.121755,AxLab,9196	4283.004178	1	4095	1000.0	3.121755	AxLab
2026-03-19T16:43:03.017+00:00,9201,4284.739723,1,4095,1000.0,3.12347,AxLab,9201	4284.739723	1	4095	1000.0	3.123470	AxLab
2026-03-19T16:43:03.221+00:00,9202,4284.941208,1,4095,1000.0,3.123833,AxLab,9202	4284.941208	1	4095	1000.0	3.123833	AxLab
2026-03-19T16:43:03.867+00:00,9204,4285.586428,1,4095,1000.0,3.124544,AxLab,9204	4285.586428	1	4095	1000.0	3.124544	AxLab
2026-03-19T16:43:06.518+00:00,9210,4288.240007,1,4095,1000.0,3.126638,AxLab,9210	4288.240007	1	4095	1000.0	3.126638	AxLab
2026-03-19T16:43:09.943+00:00,9215,4291.671024,1,4095,1000.0,3.128369,AxLab,9215	4291.671024	1	4095	1000.0	3.128369	AxLab
2026-03-19T16:43:10.933+00:00,9220,4292.654137,1,4095,1000.0,3.130118,AxLab,9220	4292.654137	1	4095	1000.0	3.130118	AxLab
2026-03-19T16:43:17.257+00:00,9235,4298.980377,1,4095,1000.0,3.135432,AxLab,9235	4298.980377	1	4095	1000.0	3.135432	AxLab
2026-03-19T16:43:28.856+00:00,9259,4310.583158,1,4095,1000.0,3.143835,AxLab,9259	4310.583158	1	4095	1000.0	3.143835	AxLab
2026-03-19T16:43:29.918+00:00,9262,4311.638696,1,4095,1000.0,3.144892,AxLab,9262	4311.638696	1	4095	1000.0	3.144892	AxLab
2026-03-19T16:43:30.755+00:00,9264,4312.473179,1,4095,1000.0,3.145622,AxLab,9264	4312.473179	1	4095	1000.0	3.145622	AxLab
2026-03-19T16:43:36.694+00:00,9275,4318.420454,1,4095,1000.0,3.149445,AxLab,9275	4318.420454	1	4095	1000.0	3.149445	AxLab
2026-03-19T16:43:38.711+00:00,9282,4320.437925,1,4095,1000.0,3.151836,AxLab,9282	4320.437925	1	4095	1000.0	3.151836	AxLab
2026-03-19T16:43:39.947+00:00,9284,4321.66924,1,4095,1000.0,3.152565,AxLab,9284	4321.669240	1	4095	1000.0	3.152565	AxLab
2026-03-19T16:43:40.678+00:00,9285,4322.401291,1,4095,1000.0,3.152929,AxLab,9285	4322.401291	1	4095	1000.0	3.152929	AxLab
2026-03-19T16:43:41.678+00:00,9286,4323.396896,1,4095,1000.0,3.153314,AxLab,9286	4323.396896	1	4095	1000.0	3.153314	AxLab
2026-03-19T16:43:43.706+00:00,9293,4325.425776,1,4095,1000.0,3.155918,AxLab,9293	4325.425776	1	4095	1000.0	3.155918	AxLab
2026-03-19T16:43:49.341+00:00,9301,4331.067589,1,4095,1000.0,3.158687,AxLab,9301	4331.067589	1	4095	1000.0	3.158687	AxLab
2026-03-19T16:44:00.762+00:00,9332,4342.485338,1,4095,1000.0,3.169471,AxLab,9332	4342.485338	1	4095	1000.0	3.169471	AxLab
2026-03-19T16:44:04.485+00:00,9341,4346.207847,1,4095,1000.0,3.172561,AxLab,9341	4346.207847	1	4095	1000.0	3.172561	AxLab
2026-03-19T16:44:07.552+00:00,9347,4349.271768,1,4095,1000.0,3.174658,AxLab,9347	4349.271768	1	4095	1000.0	3.174658	AxLab
2026-03-19T16:44:07.757+00:00,9350,4349.481739,1,4095,1000.0,3.175648,AxLab,9350	4349.481739	1	4095	1000.0	3.175648	AxLab
2026-03-19T16:44:09.935+00:00,9352,4351.661245,1,4095,1000.0,3.176322,AxLab,9352	4351.661245	1	4095	1000.0	3.176322	AxLab
2026-03-19T16:44:24.690+00:00,9383,4366.408653,1,4095,1000.0,3.186988,AxLab,9383	4366.408653	1	4095	1000.0	3.186988	AxLab
2026-03-19T16:44:46.845+00:00,9422,4388.564875,1,4095,1000.0,3.200627,AxLab,9422	4388.564875	1	4095	1000.0	3.200627	AxLab
2026-03-19T16:44:54.073+00:00,9437,4395.796346,1,4095,1000.0,3.205753,AxLab,9437	4395.796346	1	4095	1000.0	3.205753	AxLab
2026-03-19T16:44:54.341+00:00,9439,4396.061605,1,4095,1000.0,3.206471,AxLab,9439	4396.061605	1	4095	1000.0	3.206471	AxLab
2026-03-19T16:44:59.007+00:00,9444,4400.732406,1,4095,1000.0,3.208233,AxLab,9444	4400.732406	1	4095	1000.0	3.208233	AxLab
2026-03-19T16:45:04.143+00:00,9455,4405.868183,1,4095,1000.0,3.212165,AxLab,9455	4405.868183	1	4095	1000.0	3.212165	AxLab
2026-03-19T16:45:06.997+00:00,9463,4408.723195,1,4095,1000.0,3.214959,AxLab,9463	4408.723195	1	4095	1000.0	3.214959	AxLab
2026-03-19T16:45:11.171+00:00,9469,4412.889247,1,4095,1000.0,3.21719,AxLab,9469	4412.889247	1	4095	1000.0	3.217190	AxLab
2026-03-19T16:45:15.998+00:00,9478,4417.714557,1,4095,1000.0,3.220315,AxLab,9478	4417.714557	1	4095	1000.0	3.220315	AxLab
2026-03-19T16:45:18.884+00:00,9487,4420.606978,1,4095,1000.0,3.223436,AxLab,9487	4420.606978	1	4095	1000.0	3.223436	AxLab
2026-03-19T16:45:23.636+00:00,9493,4425.353327,1,4095,1000.0,3.225527,AxLab,9493	4425.353327	1	4095	1000.0	3.225527	AxLab
2026-03-19T16:45:26.153+00:00,9498,4427.87496,1,4095,1000.0,3.227228,AxLab,9498	4427.874960	1	4095	1000.0	3.227228	AxLab
2026-03-19T16:45:28.085+00:00,9503,4429.801559,1,4095,1000.0,3.228964,AxLab,9503	4429.801559	1	4095	1000.0	3.228964	AxLab
2026-03-19T16:45:36.023+00:00,9521,4437.743697,1,4095,1000.0,3.235155,AxLab,9521	4437.743697	1	4095	1000.0	3.235155	AxLab
2026-03-19T16:45:41.538+00:00,9533,4443.260786,1,4095,1000.0,3.239323,AxLab,9533	4443.260786	1	4095	1000.0	3.239323	AxLab
2026-03-19T16:45:48.387+00:00,9538,4450.108899,1,4095,1000.0,3.241074,AxLab,9538	4450.108899	1	4095	1000.0	3.241074	AxLab
2026-03-19T16:45:50.733+00:00,9543,4452.450314,1,4095,1000.0,3.242824,AxLab,9543	4452.450314	1	4095	1000.0	3.242824	AxLab
2026-03-19T16:45:52.715+00:00,9547,4454.439904,1,4095,1000.0,3.24424,AxLab,9547	4454.439904	1	4095	1000.0	3.244240	AxLab
2026-03-19T16:45:55.940+00:00,9560,4457.656134,1,4095,1000.0,3.24871,AxLab,9560	4457.656134	1	4095	1000.0	3.248710	AxLab
2026-03-19T16:45:56.955+00:00,9562,4458.673603,1,4095,1000.0,3.249412,AxLab,9562	4458.673603	1	4095	1000.0	3.249412	AxLab
2026-03-19T16:46:08.152+00:00,9581,4469.87712,1,4095,1000.0,3.255922,AxLab,9581	4469.877120	1	4095	1000.0	3.255922	AxLab
2026-03-19T16:46:11.035+00:00,9589,4472.758083,1,4095,1000.0,3.2587,AxLab,9589	4472.758083	1	4095	1000.0	3.258700	AxLab
2026-03-19T16:46:11.560+00:00,9590,4473.283188,1,4095,1000.0,3.25907,AxLab,9590	4473.283188	1	4095	1000.0	3.259070	AxLab
2026-03-19T16:46:13.725+00:00,9594,4475.441669,1,4095,1000.0,3.260463,AxLab,9594	4475.441669	1	4095	1000.0	3.260463	AxLab
2026-03-19T16:46:14.193+00:00,9596,4475.910892,1,4095,1000.0,3.261211,AxLab,9596	4475.910892	1	4095	1000.0	3.261211	AxLab
2026-03-19T16:46:16.174+00:00,9603,4477.89143,1,4095,1000.0,3.263683,AxLab,9603	4477.891430	1	4095	1000.0	3.263683	AxLab
2026-03-19T16:46:19.145+00:00,9611,4480.860807,1,4095,1000.0,3.266469,AxLab,9611	4480.860807	1	4095	1000.0	3.266469	AxLab
2026-03-19T16:46:22.702+00:00,9619,4484.423153,1,4095,1000.0,3.269201,AxLab,9619	4484.423153	1	4095	1000.0	3.269201	AxLab
2026-03-19T16:46:28.115+00:00,9631,4489.838039,1,4095,1000.0,3.273499,AxLab,9631	4489.838039	1	4095	1000.0	3.273499	AxLab
2026-03-19T16:46:29.808+00:00,9634,4491.531769,1,4095,1000.0,3.274566,AxLab,9634	4491.531769	1	4095	1000.0	3.274566	AxLab
2026-03-19T16:46:30.183+00:00,9635,4491.907475,1,4095,1000.0,3.274934,AxLab,9635	4491.907475	1	4095	1000.0	3.274934	AxLab
2026-03-19T16:46:35.124+00:00,9648,4496.84157,1,4095,1000.0,3.279481,AxLab,9648	4496.841570	1	4095	1000.0	3.279481	AxLab
2026-03-19T16:46:39.669+00:00,9658,4501.39338,1,4095,1000.0,3.283061,AxLab,9658	4501.393380	1	4095	1000.0	3.283061	AxLab
2026-03-19T16:46:46.827+00:00,9674,4508.545334,1,4095,1000.0,3.288536,AxLab,9674	4508.545334	1	4095	1000.0	3.288536	AxLab
2026-03-19T16:46:49.759+00:00,9682,4511.479911,1,4095,1000.0,3.29133,AxLab,9682	4511.479911	1	4095	1000.0	3.291330	AxLab
2026-03-19T16:46:55.363+00:00,9693,4517.084313,1,4095,1000.0,3.295125,AxLab,9693	4517.084313	1	4095	1000.0	3.295125	AxLab
2026-03-19T16:46:56.342+00:00,9698,4518.066979,1,4095,1000.0,3.296873,AxLab,9698	4518.066979	1	4095	1000.0	3.296873	AxLab
2026-03-19T16:46:59.979+00:00,9710,4521.697973,1,4095,1000.0,3.301058,AxLab,9710	4521.697973	1	4095	1000.0	3.301058	AxLab
2026-03-19T16:47:14.946+00:00,9738,4536.661941,1,4095,1000.0,3.310695,AxLab,9738	4536.661941	1	4095	1000.0	3.310695	AxLab
2026-03-19T16:47:15.037+00:00,9740,4536.757186,1,4095,1000.0,3.311363,AxLab,9740	4536.757186	1	4095	1000.0	3.311363	AxLab
2026-03-19T16:47:15.861+00:00,9743,4537.581287,1,4095,1000.0,3.312441,AxLab,9743	4537.581287	1	4095	1000.0	3.312441	AxLab
2026-03-19T16:47:18.198+00:00,9744,4539.91526,1,4095,1000.0,3.312817,AxLab,9744	4539.915260	1	4095	1000.0	3.312817	AxLab
2026-03-19T16:47:19.446+00:00,9747,4541.164144,1,4095,1000.0,3.313877,AxLab,9747	4541.164144	1	4095	1000.0	3.313877	AxLab
2026-03-19T16:47:20.447+00:00,9749,4542.166665,1,4095,1000.0,3.314624,AxLab,9749	4542.166665	1	4095	1000.0	3.314624	AxLab
2026-03-19T16:47:26.237+00:00,9766,4547.959125,1,4095,1000.0,3.320599,AxLab,9766	4547.959125	1	4095	1000.0	3.320599	AxLab
2026-03-19T16:47:30.799+00:00,9775,4552.517637,1,4095,1000.0,3.323723,AxLab,9775	4552.517637	1	4095	1000.0	3.323723	AxLab
2026-03-19T16:47:31.191+00:00,9776,4552.909905,1,4095,1000.0,3.324104,AxLab,9776	4552.909905	1	4095	1000.0	3.324104	AxLab
2026-03-19T16:47:35.445+00:00,9782,4557.167267,1,4095,1000.0,3.326181,AxLab,9782	4557.167267	1	4095	1000.0	3.326181	AxLab
2026-03-19T16:47:38.517+00:00,9792,4560.233451,1,4095,1000.0,3.329628,AxLab,9792	4560.233451	1	4095	1000.0	3.329628	AxLab
2026-03-19T16:47:38.561+00:00,9793,4560.280962,1,4095,1000.0,3.329989,AxLab,9793	4560.280962	1	4095	1000.0	3.329989	AxLab
2026-03-19T16:47:45.135+00:00,9809,4566.858067,1,4095,1000.0,3.335511,AxLab,9809	4566.858067	1	4095	1000.0	3.335511	AxLab
2026-03-19T16:47:47.067+00:00,9816,4568.783778,1,4095,1000.0,3.337935,AxLab,9816	4568.783778	1	4095	1000.0	3.337935	AxLab
2026-03-19T16:47:47.660+00:00,9818,4569.382977,1,4095,1000.0,3.338627,AxLab,9818	4569.382977	1	4095	1000.0	3.338627	AxLab
2026-03-19T16:47:49.276+00:00,9822,4570.991381,1,4095,1000.0,3.34001,AxLab,9822	4570.991381	1	4095	1000.0	3.340010	AxLab
2026-03-19T16:47:49.511+00:00,9824,4571.231061,1,4095,1000.0,3.34072,AxLab,9824	4571.231061	1	4095	1000.0	3.340720	AxLab
2026-03-19T16:47:49.957+00:00,9826,4571.671017,1,4095,1000.0,3.341428,AxLab,9826	4571.671017	1	4095	1000.0	3.341428	AxLab
2026-03-19T16:47:51.847+00:00,9830,4573.561923,1,4095,1000.0,3.342827,AxLab,9830	4573.561923	1	4095	1000.0	3.342827	AxLab
2026-03-19T16:47:52.104+00:00,9832,4573.820948,1,4095,1000.0,3.34354,AxLab,9832	4573.820948	1	4095	1000.0	3.343540	AxLab
2026-03-19T16:47:52.780+00:00,9834,4574.501239,1,4095,1000.0,3.344261,AxLab,9834	4574.501239	1	4095	1000.0	3.344261	AxLab
2026-03-19T16:47:57.385+00:00,9842,4579.109043,1,4095,1000.0,3.347023,AxLab,9842	4579.109043	1	4095	1000.0	3.347023	AxLab
2026-03-19T16:48:05.276+00:00,9853,4586.999306,1,4095,1000.0,3.350841,AxLab,9853	4586.999306	1	4095	1000.0	3.350841	AxLab
2026-03-19T16:48:10.117+00:00,9864,4591.839996,1,4095,1000.0,3.354631,AxLab,9864	4591.839996	1	4095	1000.0	3.354631	AxLab
2026-03-19T16:48:15.788+00:00,9885,4597.509633,1,4095,1000.0,3.361948,AxLab,9885	4597.509633	1	4095	1000.0	3.361948	AxLab
2026-03-19T16:48:20.533+00:00,9895,4602.254746,1,4095,1000.0,3.365434,AxLab,9895	4602.254746	1	4095	1000.0	3.365434	AxLab
2026-03-19T16:48:23.873+00:00,9901,4605.592337,1,4095,1000.0,3.367556,AxLab,9901	4605.592337	1	4095	1000.0	3.367556	AxLab
2026-03-19T16:48:24.131+00:00,9902,4605.853706,1,4095,1000.0,3.367921,AxLab,9902	4605.853706	1	4095	1000.0	3.367921	AxLab
2026-03-19T16:48:28.550+00:00,9910,4610.271897,1,4095,1000.0,3.370698,AxLab,9910	4610.271897	1	4095	1000.0	3.370698	AxLab
2026-03-19T16:48:33.973+00:00,9919,4615.688894,1,4095,1000.0,3.373802,AxLab,9919	4615.688894	1	4095	1000.0	3.373802	AxLab
2026-03-19T16:48:34.549+00:00,9923,4616.269976,1,4095,1000.0,3.375198,AxLab,9923	4616.269976	1	4095	1000.0	3.375198	AxLab
2026-03-19T16:48:40.710+00:00,9935,4622.429137,1,4095,1000.0,3.379311,AxLab,9935	4622.429137	1	4095	1000.0	3.379311	AxLab
2026-03-19T16:48:48.611+00:00,9958,4630.332827,1,4095,1000.0,3.387341,AxLab,9958	4630.332827	1	4095	1000.0	3.387341	AxLab
2026-03-19T16:48:50.248+00:00,9961,4631.964058,1,4095,1000.0,3.388406,AxLab,9961	4631.964058	1	4095	1000.0	3.388406	AxLab
2026-03-19T16:48:51.438+00:00,9964,4633.155971,1,4095,1000.0,3.389475,AxLab,9964	4633.155971	1	4095	1000.0	3.389475	AxLab
2026-03-19T16:48:58.586+00:00,9976,4640.302151,1,4095,1000.0,3.39362,AxLab,9976	4640.302151	1	4095	1000.0	3.393620	AxLab
2026-03-19T16:48:59.557+00:00,9979,4641.279796,1,4095,1000.0,3.394683,AxLab,9979	4641.279796	1	4095	1000.0	3.394683	AxLab
2026-03-19T16:49:04.691+00:00,9989,4646.411041,1,4095,1000.0,3.3983,AxLab,9989	4646.411041	1	4095	1000.0	3.398300	AxLab
2026-03-19T16:49:05.712+00:00,9995,4647.427594,1,4095,1000.0,3.400381,AxLab,9995	4647.427594	1	4095	1000.0	3.400381	AxLab
2026-03-19T16:49:06.660+00:00,10000,4648.382658,1,4095,1000.0,3.402099,AxLab,10000	4648.382658	1	4095	1000.0	3.402099	AxLab
2026-03-19T16:49:06.853+00:00,10002,4648.574406,1,4095,1000.0,3.40282,AxLab,10002	4648.574406	1	4095	1000.0	3.402820	AxLab
2026-03-19T16:49:09.724+00:00,10005,4651.441192,1,4095,1000.0,3.403819,AxLab,10005	4651.441192	1	4095	1000.0	3.403819	AxLab
2026-03-19T16:49:11.152+00:00,10011,4652.867217,1,4095,1000.0,3.40589,AxLab,10011	4652.867217	1	4095	1000.0	3.405890	AxLab
2026-03-19T16:49:12.387+00:00,10012,4654.108072,1,4095,1000.0,3.406267,AxLab,10012	4654.108072	1	4095	1000.0	3.406267	AxLab
2026-03-19T16:49:17.594+00:00,10021,4659.309668,1,4095,1000.0,3.409433,AxLab,10021	4659.309668	1	4095	1000.0	3.409433	AxLab
2026-03-19T16:49:28.698+00:00,10040,4670.418036,1,4095,1000.0,3.416259,AxLab,10040	4670.418036	1	4095	1000.0	3.416259	AxLab
2026-03-19T16:49:31.195+00:00,10043,4672.910345,1,4095,1000.0,3.417321,AxLab,10043	4672.910345	1	4095	1000.0	3.417321	AxLab
2026-03-19T16:49:31.642+00:00,10046,4673.358571,1,4095,1000.0,3.418385,AxLab,10046	4673.358571	1	4095	1000.0	3.418385	AxLab
2026-03-19T16:49:32.511+00:00,10047,4674.229677,1,4095,1000.0,3.418752,AxLab,10047	4674.229677	1	4095	1000.0	3.418752	AxLab
2026-03-19T16:49:32.889+00:00,10048,4674.6093,1,4095,1000.0,3.419125,AxLab,10048	4674.609300	1	4095	1000.0	3.419125	AxLab
2026-03-19T16:49:37.250+00:00,10061,4678.970825,1,4095,1000.0,3.423636,AxLab,10061	4678.970825	1	4095	1000.0	3.423636	AxLab
2026-03-19T16:49:38.948+00:00,10065,4680.665208,1,4095,1000.0,3.42505,AxLab,10065	4680.665208	1	4095	1000.0	3.425050	AxLab
2026-03-19T16:49:45.860+00:00,10081,4687.583074,1,4095,1000.0,3.430659,AxLab,10081	4687.583074	1	4095	1000.0	3.430659	AxLab
2026-03-19T16:49:47.989+00:00,10086,4689.709645,1,4095,1000.0,3.432518,AxLab,10086	4689.709645	1	4095	1000.0	3.432518	AxLab
2026-03-19T16:49:56.524+00:00,10112,4698.246409,1,4095,1000.0,3.44149,AxLab,10112	4698.246409	1	4095	1000.0	3.441490	AxLab
2026-03-19T16:49:59.913+00:00,10125,4701.629904,1,4095,1000.0,3.44599,AxLab,10125	4701.629904	1	4095	1000.0	3.445990	AxLab
2026-03-19T16:50:00.983+00:00,10129,4702.705424,1,4095,1000.0,3.447536,AxLab,10129	4702.705424	1	4095	1000.0	3.447536	AxLab
2026-03-19T16:50:03.770+00:00,10133,4705.487417,1,4095,1000.0,3.448952,AxLab,10133	4705.487417	1	4095	1000.0	3.448952	AxLab
2026-03-19T16:50:04.543+00:00,10135,4706.261079,1,4095,1000.0,3.449671,AxLab,10135	4706.261079	1	4095	1000.0	3.449671	AxLab
2026-03-19T16:50:05.744+00:00,10136,4707.464111,1,4095,1000.0,3.450045,AxLab,10136	4707.464111	1	4095	1000.0	3.450045	AxLab
2026-03-19T16:50:09.692+00:00,10143,4711.410967,1,4095,1000.0,3.452486,AxLab,10143	4711.410967	1	4095	1000.0	3.452486	AxLab
2026-03-19T16:50:13.349+00:00,10149,4715.066492,1,4095,1000.0,3.45458,AxLab,10149	4715.066492	1	4095	1000.0	3.454580	AxLab
2026-03-19T16:50:17.244+00:00,10158,4718.965291,1,4095,1000.0,3.457728,AxLab,10158	4718.965291	1	4095	1000.0	3.457728	AxLab
2026-03-19T16:50:17.266+00:00,10159,4718.981679,1,4095,1000.0,3.458092,AxLab,10159	4718.981679	1	4095	1000.0	3.458092	AxLab
2026-03-19T16:50:19.053+00:00,10161,4720.769197,1,4095,1000.0,3.458808,AxLab,10161	4720.769197	1	4095	1000.0	3.458808	AxLab
2026-03-19T16:50:21.422+00:00,10169,4723.135163,1,4095,1000.0,3.461696,AxLab,10169	4723.135163	1	4095	1000.0	3.461696	AxLab
2026-03-19T16:50:21.707+00:00,10170,4723.42908,1,4095,1000.0,3.462061,AxLab,10170	4723.429080	1	4095	1000.0	3.462061	AxLab
2026-03-19T16:50:29.176+00:00,10187,4730.898006,1,4095,1000.0,3.467993,AxLab,10187	4730.898006	1	4095	1000.0	3.467993	AxLab
2026-03-19T16:50:32.574+00:00,10201,4734.291182,1,4095,1000.0,3.472818,AxLab,10201	4734.291182	1	4095	1000.0	3.472818	AxLab
2026-03-19T16:50:35.951+00:00,10203,4737.67058,1,4095,1000.0,3.473555,AxLab,10203	4737.670580	1	4095	1000.0	3.473555	AxLab
2026-03-19T16:50:37.294+00:00,10207,4739.012319,1,4095,1000.0,3.475019,AxLab,10207	4739.012319	1	4095	1000.0	3.475019	AxLab
2026-03-19T16:50:43.205+00:00,10220,4744.921296,1,4095,1000.0,3.479568,AxLab,10220	4744.921296	1	4095	1000.0	3.479568	AxLab
2026-03-19T16:50:43.713+00:00,10222,4745.426875,1,4095,1000.0,3.480265,AxLab,10222	4745.426875	1	4095	1000.0	3.480265	AxLab
2026-03-19T16:50:49.788+00:00,10235,4751.503909,1,4095,1000.0,3.484734,AxLab,10235	4751.503909	1	4095	1000.0	3.484734	AxLab
2026-03-19T16:50:50.450+00:00,10238,4752.172277,1,4095,1000.0,3.48579,AxLab,10238	4752.172277	1	4095	1000.0	3.485790	AxLab
2026-03-19T16:50:54.559+00:00,10249,4756.28103,1,4095,1000.0,3.489591,AxLab,10249	4756.281030	1	4095	1000.0	3.489591	AxLab
2026-03-19T16:50:55.183+00:00,10250,4756.902054,1,4095,1000.0,3.489962,AxLab,10250	4756.902054	1	4095	1000.0	3.489962	AxLab
2026-03-19T16:50:56.530+00:00,10256,4758.251257,1,4095,1000.0,3.492059,AxLab,10256	4758.251257	1	4095	1000.0	3.492059	AxLab
2026-03-19T16:51:09.736+00:00,10277,4771.457009,1,4095,1000.0,3.499583,AxLab,10277	4771.457009	1	4095	1000.0	3.499583	AxLab
2026-03-19T16:51:09.864+00:00,10278,4771.578761,1,4095,1000.0,3.499948,AxLab,10278	4771.578761	1	4095	1000.0	3.499948	AxLab
2026-03-19T16:51:15.535+00:00,10287,4777.250982,1,4095,1000.0,3.503098,AxLab,10287	4777.250982	1	4095	1000.0	3.503098	AxLab
2026-03-19T16:51:17.687+00:00,10294,4779.404009,1,4095,1000.0,3.50554,AxLab,10294	4779.404009	1	4095	1000.0	3.505540	AxLab
2026-03-19T16:51:19.243+00:00,10296,4780.95747,1,4095,1000.0,3.506257,AxLab,10296	4780.957470	1	4095	1000.0	3.506257	AxLab
2026-03-19T16:51:20.089+00:00,10297,4781.806187,1,4095,1000.0,3.506628,AxLab,10297	4781.806187	1	4095	1000.0	3.506628	AxLab
2026-03-19T16:51:24.502+00:00,10307,4786.218191,1,4095,1000.0,3.510082,AxLab,10307	4786.218191	1	4095	1000.0	3.510082	AxLab
2026-03-19T16:51:28.706+00:00,10317,4790.42656,1,4095,1000.0,3.513631,AxLab,10317	4790.426560	1	4095	1000.0	3.513631	AxLab
2026-03-19T16:51:29.933+00:00,10320,4791.650454,1,4095,1000.0,3.514723,AxLab,10320	4791.650454	1	4095	1000.0	3.514723	AxLab
2026-03-19T16:51:32.954+00:00,10325,4794.674125,1,4095,1000.0,3.516467,AxLab,10325	4794.674125	1	4095	1000.0	3.516467	AxLab
2026-03-19T16:51:33.401+00:00,10326,4795.123693,1,4095,1000.0,3.516833,AxLab,10326	4795.123693	1	4095	1000.0	3.516833	AxLab
2026-03-19T16:51:34.909+00:00,10329,4796.622749,1,4095,1000.0,3.517806,AxLab,10329	4796.622749	1	4095	1000.0	3.517806	AxLab
2026-03-19T16:51:37.947+00:00,10333,4799.661577,1,4095,1000.0,3.51926,AxLab,10333	4799.661577	1	4095	1000.0	3.519260	AxLab
2026-03-19T16:51:37.981+00:00,10334,4799.701162,1,4095,1000.0,3.519635,AxLab,10334	4799.701162	1	4095	1000.0	3.519635	AxLab
2026-03-19T16:51:45.568+00:00,10351,4807.28634,1,4095,1000.0,3.525639,AxLab,10351	4807.286340	1	4095	1000.0	3.525639	AxLab
2026-03-19T16:51:47.186+00:00,10356,4808.903878,1,4095,1000.0,3.527444,AxLab,10356	4808.903878	1	4095	1000.0	3.527444	AxLab
2026-03-19T16:51:47.346+00:00,10357,4809.064455,1,4095,1000.0,3.527815,AxLab,10357	4809.064455	1	4095	1000.0	3.527815	AxLab
2026-03-19T16:51:49.800+00:00,10362,4811.51681,1,4095,1000.0,3.529567,AxLab,10362	4811.516810	1	4095	1000.0	3.529567	AxLab
2026-03-19T16:51:52.734+00:00,10368,4814.456547,1,4095,1000.0,3.531672,AxLab,10368	4814.456547	1	4095	1000.0	3.531672	AxLab
2026-03-19T16:51:55.502+00:00,10375,4817.224226,1,4095,1000.0,3.534079,AxLab,10375	4817.224226	1	4095	1000.0	3.534079	AxLab
2026-03-19T16:52:06.189+00:00,10393,4827.908763,1,4095,1000.0,3.540339,AxLab,10393	4827.908763	1	4095	1000.0	3.540339	AxLab
2026-03-19T16:52:06.549+00:00,10395,4828.271025,1,4095,1000.0,3.541051,AxLab,10395	4828.271025	1	4095	1000.0	3.541051	AxLab
2026-03-19T16:52:11.755+00:00,10400,4833.471861,1,4095,1000.0,3.542907,AxLab,10400	4833.471861	1	4095	1000.0	3.542907	AxLab
2026-03-19T16:52:17.746+00:00,10410,4839.467472,1,4095,1000.0,3.546396,AxLab,10410	4839.467472	1	4095	1000.0	3.546396	AxLab
2026-03-19T16:52:26.644+00:00,10431,4848.363902,1,4095,1000.0,3.553744,AxLab,10431	4848.363902	1	4095	1000.0	3.553744	AxLab
2026-03-19T16:52:28.714+00:00,10435,4850.433242,1,4095,1000.0,3.555181,AxLab,10435	4850.433242	1	4095	1000.0	3.555181	AxLab
2026-03-19T16:52:30.564+00:00,10439,4852.284986,1,4095,1000.0,3.556606,AxLab,10439	4852.284986	1	4095	1000.0	3.556606	AxLab
2026-03-19T16:52:39.899+00:00,10453,4861.614332,1,4095,1000.0,3.561483,AxLab,10453	4861.614332	1	4095	1000.0	3.561483	AxLab
2026-03-19T16:52:40.377+00:00,10455,4862.092613,1,4095,1000.0,3.56219,AxLab,10455	4862.092613	1	4095	1000.0	3.562190	AxLab
2026-03-19T16:52:41.038+00:00,10458,4862.751329,1,4095,1000.0,3.563329,AxLab,10458	4862.751329	1	4095	1000.0	3.563329	AxLab
2026-03-19T16:52:45.247+00:00,10468,4866.961019,1,4095,1000.0,3.566802,AxLab,10468	4866.961019	1	4095	1000.0	3.566802	AxLab
2026-03-19T16:52:48.819+00:00,10480,4870.541808,1,4095,1000.0,3.570869,AxLab,10480	4870.541808	1	4095	1000.0	3.570869	AxLab
2026-03-19T16:52:53.157+00:00,10485,4874.879234,1,4095,1000.0,3.572634,AxLab,10485	4874.879234	1	4095	1000.0	3.572634	AxLab
2026-03-19T16:52:56.425+00:00,10495,4878.139266,1,4095,1000.0,3.576113,AxLab,10495	4878.139266	1	4095	1000.0	3.576113	AxLab
2026-03-19T16:53:02.885+00:00,10510,4884.606079,1,4095,1000.0,3.581325,AxLab,10510	4884.606079	1	4095	1000.0	3.581325	AxLab
2026-03-19T16:53:14.135+00:00,10529,4895.850496,1,4095,1000.0,3.588068,AxLab,10529	4895.850496	1	4095	1000.0	3.588068	AxLab
2026-03-19T16:53:22.488+00:00,10548,4904.208757,1,4095,1000.0,3.594636,AxLab,10548	4904.208757	1	4095	1000.0	3.594636	AxLab
2026-03-19T16:53:23.157+00:00,10550,4904.878579,1,4095,1000.0,3.595358,AxLab,10550	4904.878579	1	4095	1000.0	3.595358	AxLab
2026-03-19T16:53:28.990+00:00,10565,4910.710629,1,4095,1000.0,3.600552,AxLab,10565	4910.710629	1	4095	1000.0	3.600552	AxLab
2026-03-19T16:53:32.178+00:00,10570,4913.896984,1,4095,1000.0,3.602304,AxLab,10570	4913.896984	1	4095	1000.0	3.602304	AxLab
