ts_utc,event,runtime_s,coincidence_flag,adc_12b,sipm_mV,deadtime_s,detector_name,raw
2026-03-21T02:14:19.989+00:00,49936,22634.319628,1,4095,1000.0,17.50611,AxLab,49936	22634.319628	1	4095	1000.0	17.506110	AxLab
2026-03-21T02:14:29.396+00:00,49951,22643.733489,1,4095,1000.0,17.511377,AxLab,49951	22643.733489	1	4095	1000.0	17.511377	AxLab
2026-03-21T02:14:30.478+00:00,49955,22644.813089,1,4095,1000.0,17.512828,AxLab,49955	22644.813089	1	4095	1000.0	17.512828	AxLab
2026-03-21T02:14:34.082+00:00,49966,22648.41274,1,4095,1000.0,17.516694,AxLab,49966	22648.412740	1	4095	1000.0	17.516694	AxLab
2026-03-21T02:14:40.671+00:00,49983,22655.001222,1,4095,1000.0,17.522978,AxLab,49983	22655.001222	1	4095	1000.0	17.522978	AxLab
2026-03-21T02:14:41.821+00:00,49989,22656.159888,1,4095,1000.0,17.525105,AxLab,49989	22656.159888	1	4095	1000.0	17.525105	AxLab
2026-03-21T02:14:43.630+00:00,49992,22657.964969,1,4095,1000.0,17.526166,AxLab,49992	22657.964969	1	4095	1000.0	17.526166	AxLab
2026-03-21T02:14:48.432+00:00,50001,22662.762763,1,4095,1000.0,17.529317,AxLab,50001	22662.762763	1	4095	1000.0	17.529317	AxLab
2026-03-21T02:14:49.109+00:00,50003,22663.448602,1,4095,1000.0,17.53003,AxLab,50003	22663.448602	1	4095	1000.0	17.530030	AxLab
2026-03-21T02:14:57.406+00:00,50021,22671.742888,1,4095,1000.0,17.536353,AxLab,50021	22671.742888	1	4095	1000.0	17.536353	AxLab
2026-03-21T02:15:01.768+00:00,50028,22676.098442,1,4095,1000.0,17.538821,AxLab,50028	22676.098442	1	4095	1000.0	17.538821	AxLab
2026-03-21T02:15:02.464+00:00,50029,22676.794952,1,4095,1000.0,17.539207,AxLab,50029	22676.794952	1	4095	1000.0	17.539207	AxLab
2026-03-21T02:15:04.466+00:00,50034,22678.805438,1,4095,1000.0,17.540977,AxLab,50034	22678.805438	1	4095	1000.0	17.540977	AxLab
2026-03-21T02:15:08.612+00:00,50040,22682.948851,1,4095,1000.0,17.543074,AxLab,50040	22682.948851	1	4095	1000.0	17.543074	AxLab
2026-03-21T02:15:12.219+00:00,50047,22686.549328,1,4095,1000.0,17.545581,AxLab,50047	22686.549328	1	4095	1000.0	17.545581	AxLab
2026-03-21T02:15:17.024+00:00,50054,22691.364802,1,4095,1000.0,17.548067,AxLab,50054	22691.364802	1	4095	1000.0	17.548067	AxLab
2026-03-21T02:15:21.597+00:00,50066,22695.932359,1,4095,1000.0,17.552222,AxLab,50066	22695.932359	1	4095	1000.0	17.552222	AxLab
2026-03-21T02:15:24.644+00:00,50072,22698.984665,1,4095,1000.0,17.554405,AxLab,50072	22698.984665	1	4095	1000.0	17.554405	AxLab
2026-03-21T02:15:25.377+00:00,50074,22699.718643,1,4095,1000.0,17.55512,AxLab,50074	22699.718643	1	4095	1000.0	17.555120	AxLab
2026-03-21T02:15:28.670+00:00,50082,22703.005555,1,4095,1000.0,17.557998,AxLab,50082	22703.005555	1	4095	1000.0	17.557998	AxLab
2026-03-21T02:15:28.903+00:00,50083,22703.244274,1,4095,1000.0,17.558374,AxLab,50083	22703.244274	1	4095	1000.0	17.558374	AxLab
2026-03-21T02:15:29.253+00:00,50084,22703.58483,1,4095,1000.0,17.558854,AxLab,50084	22703.584830	1	4095	1000.0	17.558854	AxLab
2026-03-21T02:15:40.266+00:00,50118,22714.599929,1,4095,1000.0,17.570785,AxLab,50118	22714.599929	1	4095	1000.0	17.570785	AxLab
2026-03-21T02:15:48.347+00:00,50134,22722.683651,1,4095,1000.0,17.576505,AxLab,50134	22722.683651	1	4095	1000.0	17.576505	AxLab
2026-03-21T02:15:48.422+00:00,50135,22722.762669,1,4095,1000.0,17.576876,AxLab,50135	22722.762669	1	4095	1000.0	17.576876	AxLab
2026-03-21T02:15:51.097+00:00,50140,22725.429726,1,4095,1000.0,17.578664,AxLab,50140	22725.429726	1	4095	1000.0	17.578664	AxLab
2026-03-21T02:15:52.977+00:00,50144,22727.312118,1,4095,1000.0,17.580089,AxLab,50144	22727.312118	1	4095	1000.0	17.580089	AxLab
2026-03-21T02:15:53.054+00:00,50146,22727.392357,1,4095,1000.0,17.580803,AxLab,50146	22727.392357	1	4095	1000.0	17.580803	AxLab
2026-03-21T02:15:54.314+00:00,50148,22728.654076,1,4095,1000.0,17.581532,AxLab,50148	22728.654076	1	4095	1000.0	17.581532	AxLab
2026-03-21T02:15:55.839+00:00,50153,22730.177635,1,4095,1000.0,17.583331,AxLab,50153	22730.177635	1	4095	1000.0	17.583331	AxLab
2026-03-21T02:16:06.662+00:00,50181,22740.995943,1,4095,1000.0,17.593252,AxLab,50181	22740.995943	1	4095	1000.0	17.593252	AxLab
2026-03-21T02:16:11.879+00:00,50192,22746.217627,1,4095,1000.0,17.597153,AxLab,50192	22746.217627	1	4095	1000.0	17.597153	AxLab
2026-03-21T02:16:17.158+00:00,50205,22751.497526,1,4095,1000.0,17.601809,AxLab,50205	22751.497526	1	4095	1000.0	17.601809	AxLab
2026-03-21T02:16:25.072+00:00,50230,22759.413182,1,4095,1000.0,17.610526,AxLab,50230	22759.413182	1	4095	1000.0	17.610526	AxLab
2026-03-21T02:16:29.093+00:00,50242,22763.426754,1,4095,1000.0,17.614639,AxLab,50242	22763.426754	1	4095	1000.0	17.614639	AxLab
2026-03-21T02:16:30.185+00:00,50246,22764.516849,1,4095,1000.0,17.616057,AxLab,50246	22764.516849	1	4095	1000.0	17.616057	AxLab
2026-03-21T02:16:37.356+00:00,50258,22771.694898,1,4095,1000.0,17.620274,AxLab,50258	22771.694898	1	4095	1000.0	17.620274	AxLab
2026-03-21T02:16:38.029+00:00,50263,22772.365885,1,4095,1000.0,17.622025,AxLab,50263	22772.365885	1	4095	1000.0	17.622025	AxLab
2026-03-21T02:16:51.259+00:00,50291,22785.597015,1,4095,1000.0,17.632003,AxLab,50291	22785.597015	1	4095	1000.0	17.632003	AxLab
2026-03-21T02:16:57.100+00:00,50308,22791.435965,1,4095,1000.0,17.638012,AxLab,50308	22791.435965	1	4095	1000.0	17.638012	AxLab
2026-03-21T02:17:07.900+00:00,50333,22802.232195,1,4095,1000.0,17.646934,AxLab,50333	22802.232195	1	4095	1000.0	17.646934	AxLab
2026-03-21T02:17:08.667+00:00,50334,22803.007036,1,4095,1000.0,17.647305,AxLab,50334	22803.007036	1	4095	1000.0	17.647305	AxLab
2026-03-21T02:17:10.908+00:00,50339,22805.246588,1,4095,1000.0,17.649095,AxLab,50339	22805.246588	1	4095	1000.0	17.649095	AxLab
2026-03-21T02:17:10.936+00:00,50340,22805.266033,1,4095,1000.0,17.649461,AxLab,50340	22805.266033	1	4095	1000.0	17.649461	AxLab
2026-03-21T02:17:19.242+00:00,50357,22813.575707,1,4095,1000.0,17.655397,AxLab,50357	22813.575707	1	4095	1000.0	17.655397	AxLab
2026-03-21T02:17:28.087+00:00,50376,22822.426738,1,4095,1000.0,17.66209,AxLab,50376	22822.426738	1	4095	1000.0	17.662090	AxLab
2026-03-21T02:17:33.652+00:00,50384,22827.991614,1,4057,1000.0,17.664878,AxLab,50384	22827.991614	1	4057	1000.0	17.664878	AxLab
2026-03-21T02:17:37.388+00:00,50391,22831.724215,1,4095,1000.0,17.667344,AxLab,50391	22831.724215	1	4095	1000.0	17.667344	AxLab
2026-03-21T02:17:40.202+00:00,50401,22834.540294,1,4095,1000.0,17.670872,AxLab,50401	22834.540294	1	4095	1000.0	17.670872	AxLab
2026-03-21T02:17:42.290+00:00,50407,22836.629616,1,4095,1000.0,17.673014,AxLab,50407	22836.629616	1	4095	1000.0	17.673014	AxLab
2026-03-21T02:17:42.323+00:00,50408,22836.657144,1,4095,1000.0,17.673383,AxLab,50408	22836.657144	1	4095	1000.0	17.673383	AxLab
2026-03-21T02:17:50.355+00:00,50425,22844.689559,1,4095,1000.0,17.679481,AxLab,50425	22844.689559	1	4095	1000.0	17.679481	AxLab
2026-03-21T02:17:58.067+00:00,50439,22852.402997,1,4095,1000.0,17.684371,AxLab,50439	22852.402997	1	4095	1000.0	17.684371	AxLab
2026-03-21T02:18:03.093+00:00,50441,22857.426994,1,4095,1000.0,17.685072,AxLab,50441	22857.426994	1	4095	1000.0	17.685072	AxLab
2026-03-21T02:18:05.586+00:00,50446,22859.92834,1,4095,1000.0,17.686819,AxLab,50446	22859.928340	1	4095	1000.0	17.686819	AxLab
2026-03-21T02:18:10.673+00:00,50458,22865.007324,1,4095,1000.0,17.691068,AxLab,50458	22865.007324	1	4095	1000.0	17.691068	AxLab
2026-03-21T02:18:11.253+00:00,50459,22865.593833,1,4095,1000.0,17.691456,AxLab,50459	22865.593833	1	4095	1000.0	17.691456	AxLab
2026-03-21T02:18:12.289+00:00,50462,22866.622658,1,4095,1000.0,17.692527,AxLab,50462	22866.622658	1	4095	1000.0	17.692527	AxLab
2026-03-21T02:18:12.301+00:00,50463,22866.63934,1,4095,1000.0,17.692895,AxLab,50463	22866.639340	1	4095	1000.0	17.692895	AxLab
2026-03-21T02:18:17.999+00:00,50477,22872.340237,1,4095,1000.0,17.697792,AxLab,50477	22872.340237	1	4095	1000.0	17.697792	AxLab
2026-03-21T02:18:21.295+00:00,50486,22875.631809,1,4095,1000.0,17.701036,AxLab,50486	22875.631809	1	4095	1000.0	17.701036	AxLab
2026-03-21T02:18:25.326+00:00,50498,22879.66182,1,4095,1000.0,17.705252,AxLab,50498	22879.661820	1	4095	1000.0	17.705252	AxLab
2026-03-21T02:18:37.390+00:00,50526,22891.726336,1,4095,1000.0,17.715186,AxLab,50526	22891.726336	1	4095	1000.0	17.715186	AxLab
2026-03-21T02:18:39.803+00:00,50535,22894.144696,1,4095,1000.0,17.71838,AxLab,50535	22894.144696	1	4095	1000.0	17.718380	AxLab
2026-03-21T02:18:39.985+00:00,50537,22894.32265,1,4095,1000.0,17.719185,AxLab,50537	22894.322650	1	4095	1000.0	17.719185	AxLab
2026-03-21T02:18:42.717+00:00,50549,22897.0586,1,4095,1000.0,17.723336,AxLab,50549	22897.058600	1	4095	1000.0	17.723336	AxLab
2026-03-21T02:18:42.887+00:00,50550,22897.221586,1,4095,1000.0,17.723707,AxLab,50550	22897.221586	1	4095	1000.0	17.723707	AxLab
2026-03-21T02:18:43.970+00:00,50552,22898.310307,1,4095,1000.0,17.724421,AxLab,50552	22898.310307	1	4095	1000.0	17.724421	AxLab
2026-03-21T02:18:47.521+00:00,50561,22901.861527,1,4095,1000.0,17.727579,AxLab,50561	22901.861527	1	4095	1000.0	17.727579	AxLab
2026-03-21T02:18:51.720+00:00,50567,22906.060821,1,4095,1000.0,17.729725,AxLab,50567	22906.060821	1	4095	1000.0	17.729725	AxLab
2026-03-21T02:18:53.147+00:00,50570,22907.484627,1,4095,1000.0,17.730901,AxLab,50570	22907.484627	1	4095	1000.0	17.730901	AxLab
2026-03-21T02:18:53.149+00:00,50571,22907.488593,1,4095,1000.0,17.731247,AxLab,50571	22907.488593	1	4095	1000.0	17.731247	AxLab
2026-03-21T02:19:07.730+00:00,50602,22922.069605,1,4095,1000.0,17.742091,AxLab,50602	22922.069605	1	4095	1000.0	17.742091	AxLab
2026-03-21T02:19:13.681+00:00,50625,22928.017744,1,4095,1000.0,17.750153,AxLab,50625	22928.017744	1	4095	1000.0	17.750153	AxLab
2026-03-21T02:19:15.115+00:00,50628,22929.454855,1,4095,1000.0,17.751198,AxLab,50628	22929.454855	1	4095	1000.0	17.751198	AxLab
2026-03-21T02:19:15.992+00:00,50630,22930.328233,1,4095,1000.0,17.751901,AxLab,50630	22930.328233	1	4095	1000.0	17.751901	AxLab
2026-03-21T02:19:17.205+00:00,50633,22931.543262,1,4095,1000.0,17.752986,AxLab,50633	22931.543262	1	4095	1000.0	17.752986	AxLab
2026-03-21T02:19:17.587+00:00,50634,22931.921042,1,4095,1000.0,17.753364,AxLab,50634	22931.921042	1	4095	1000.0	17.753364	AxLab
2026-03-21T02:19:20.526+00:00,50639,22934.864418,1,4095,1000.0,17.755134,AxLab,50639	22934.864418	1	4095	1000.0	17.755134	AxLab
2026-03-21T02:19:28.459+00:00,50656,22942.799425,1,4095,1000.0,17.761155,AxLab,50656	22942.799425	1	4095	1000.0	17.761155	AxLab
2026-03-21T02:19:44.966+00:00,50691,22959.30981,1,4095,1000.0,17.773337,AxLab,50691	22959.309810	1	4095	1000.0	17.773337	AxLab
2026-03-21T02:19:45.836+00:00,50693,22960.171806,1,4095,1000.0,17.774054,AxLab,50693	22960.171806	1	4095	1000.0	17.774054	AxLab
2026-03-21T02:19:53.770+00:00,50712,22968.114058,1,4095,1000.0,17.780887,AxLab,50712	22968.114058	1	4095	1000.0	17.780887	AxLab
2026-03-21T02:19:59.983+00:00,50720,22974.324249,1,4095,1000.0,17.783661,AxLab,50720	22974.324249	1	4095	1000.0	17.783661	AxLab
2026-03-21T02:20:01.068+00:00,50724,22975.411441,1,4095,1000.0,17.785107,AxLab,50724	22975.411441	1	4095	1000.0	17.785107	AxLab
2026-03-21T02:20:04.430+00:00,50736,22978.768771,1,4095,1000.0,17.789355,AxLab,50736	22978.768771	1	4095	1000.0	17.789355	AxLab
2026-03-21T02:20:06.258+00:00,50740,22980.600456,1,4095,1000.0,17.790893,AxLab,50740	22980.600456	1	4095	1000.0	17.790893	AxLab
2026-03-21T02:20:14.261+00:00,50761,22988.599394,1,4095,1000.0,17.798308,AxLab,50761	22988.599394	1	4095	1000.0	17.798308	AxLab
2026-03-21T02:20:29.823+00:00,50786,23004.159607,1,4095,1000.0,17.807168,AxLab,50786	23004.159607	1	4095	1000.0	17.807168	AxLab
2026-03-21T02:20:39.670+00:00,50808,23014.007651,1,4095,1000.0,17.81489,AxLab,50808	23014.007651	1	4095	1000.0	17.814890	AxLab
2026-03-21T02:20:48.760+00:00,50832,23023.099355,1,4095,1000.0,17.823195,AxLab,50832	23023.099355	1	4095	1000.0	17.823195	AxLab
2026-03-21T02:20:54.681+00:00,50845,23029.022305,1,4095,1000.0,17.827753,AxLab,50845	23029.022305	1	4095	1000.0	17.827753	AxLab
2026-03-21T02:20:54.756+00:00,50846,23029.100341,1,4095,1000.0,17.828133,AxLab,50846	23029.100341	1	4095	1000.0	17.828133	AxLab
2026-03-21T02:21:00.610+00:00,50859,23034.953429,1,4095,1000.0,17.832683,AxLab,50859	23034.953429	1	4095	1000.0	17.832683	AxLab
2026-03-21T02:21:00.644+00:00,50860,23034.982632,1,4095,1000.0,17.833058,AxLab,50860	23034.982632	1	4095	1000.0	17.833058	AxLab
2026-03-21T02:21:08.083+00:00,50877,23042.418026,1,4095,1000.0,17.83906,AxLab,50877	23042.418026	1	4095	1000.0	17.839060	AxLab
2026-03-21T02:21:14.923+00:00,50895,23049.263582,1,4095,1000.0,17.845322,AxLab,50895	23049.263582	1	4095	1000.0	17.845322	AxLab
2026-03-21T02:21:17.195+00:00,50903,23051.532224,1,4095,1000.0,17.848234,AxLab,50903	23051.532224	1	4095	1000.0	17.848234	AxLab
2026-03-21T02:21:20.446+00:00,50911,23054.78624,1,4095,1000.0,17.851076,AxLab,50911	23054.786240	1	4095	1000.0	17.851076	AxLab
2026-03-21T02:21:25.827+00:00,50928,23060.171868,1,4095,1000.0,17.857018,AxLab,50928	23060.171868	1	4095	1000.0	17.857018	AxLab
2026-03-21T02:21:30.504+00:00,50938,23064.843937,1,4095,1000.0,17.860625,AxLab,50938	23064.843937	1	4095	1000.0	17.860625	AxLab
2026-03-21T02:21:40.129+00:00,50963,23074.471664,1,4095,1000.0,17.869334,AxLab,50963	23074.471664	1	4095	1000.0	17.869334	AxLab
2026-03-21T02:21:50.148+00:00,50986,23084.487877,1,4095,1000.0,17.877361,AxLab,50986	23084.487877	1	4095	1000.0	17.877361	AxLab
2026-03-21T02:21:53.049+00:00,50991,23087.394381,1,4095,1000.0,17.879156,AxLab,50991	23087.394381	1	4095	1000.0	17.879156	AxLab
2026-03-21T02:21:55.304+00:00,50999,23089.647553,1,4095,1000.0,17.882002,AxLab,50999	23089.647553	1	4095	1000.0	17.882002	AxLab
2026-03-21T02:22:03.374+00:00,51016,23097.711526,1,4095,1000.0,17.88799,AxLab,51016	23097.711526	1	4095	1000.0	17.887990	AxLab
2026-03-21T02:22:07.065+00:00,51027,23101.404058,1,4095,1000.0,17.891906,AxLab,51027	23101.404058	1	4095	1000.0	17.891906	AxLab
2026-03-21T02:22:07.818+00:00,51028,23102.15767,1,4095,1000.0,17.892278,AxLab,51028	23102.157670	1	4095	1000.0	17.892278	AxLab
2026-03-21T02:22:08.684+00:00,51033,23103.027344,1,4095,1000.0,17.89405,AxLab,51033	23103.027344	1	4095	1000.0	17.894050	AxLab
2026-03-21T02:22:13.758+00:00,51045,23108.096885,1,4095,1000.0,17.898267,AxLab,51045	23108.096885	1	4095	1000.0	17.898267	AxLab
2026-03-21T02:22:19.944+00:00,51057,23114.284721,1,4095,1000.0,17.902529,AxLab,51057	23114.284721	1	4095	1000.0	17.902529	AxLab
2026-03-21T02:22:22.603+00:00,51061,23116.948564,1,4095,1000.0,17.903956,AxLab,51061	23116.948564	1	4095	1000.0	17.903956	AxLab
2026-03-21T02:22:24.581+00:00,51073,23118.919561,1,4095,1000.0,17.908229,AxLab,51073	23118.919561	1	4095	1000.0	17.908229	AxLab
2026-03-21T02:22:31.085+00:00,51084,23125.42826,1,4095,1000.0,17.912139,AxLab,51084	23125.428260	1	4095	1000.0	17.912139	AxLab
2026-03-21T02:22:36.374+00:00,51100,23130.719514,1,4095,1000.0,17.917698,AxLab,51100	23130.719514	1	4095	1000.0	17.917698	AxLab
2026-03-21T02:22:40.803+00:00,51109,23135.148886,1,4095,1000.0,17.920834,AxLab,51109	23135.148886	1	4095	1000.0	17.920834	AxLab
2026-03-21T02:23:02.340+00:00,51146,23156.684754,1,4095,1000.0,17.933736,AxLab,51146	23156.684754	1	4095	1000.0	17.933736	AxLab
2026-03-21T02:23:02.949+00:00,51148,23157.288789,1,4095,1000.0,17.93447,AxLab,51148	23157.288789	1	4095	1000.0	17.934470	AxLab
2026-03-21T02:23:05.810+00:00,51154,23160.156082,1,4095,1000.0,17.936613,AxLab,51154	23160.156082	1	4095	1000.0	17.936613	AxLab
2026-03-21T02:23:06.707+00:00,51158,23161.051034,1,4095,1000.0,17.938014,AxLab,51158	23161.051034	1	4095	1000.0	17.938014	AxLab
2026-03-21T02:23:12.703+00:00,51173,23167.040441,1,4095,1000.0,17.943284,AxLab,51173	23167.040441	1	4095	1000.0	17.943284	AxLab
2026-03-21T02:23:15.095+00:00,51180,23169.436214,1,4095,1000.0,17.945884,AxLab,51180	23169.436214	1	4095	1000.0	17.945884	AxLab
2026-03-21T02:23:18.720+00:00,51188,23173.062818,1,4095,1000.0,17.948769,AxLab,51188	23173.062818	1	4095	1000.0	17.948769	AxLab
2026-03-21T02:23:20.377+00:00,51194,23174.723922,1,4095,1000.0,17.950894,AxLab,51194	23174.723922	1	4095	1000.0	17.950894	AxLab
2026-03-21T02:23:26.299+00:00,51207,23180.644645,1,4095,1000.0,17.955473,AxLab,51207	23180.644645	1	4095	1000.0	17.955473	AxLab
2026-03-21T02:23:28.334+00:00,51214,23182.672973,1,4095,1000.0,17.957866,AxLab,51214	23182.672973	1	4095	1000.0	17.957866	AxLab
2026-03-21T02:23:42.510+00:00,51245,23196.855967,1,4095,1000.0,17.968569,AxLab,51245	23196.855967	1	4095	1000.0	17.968569	AxLab
2026-03-21T02:23:44.781+00:00,51253,23199.125121,1,4095,1000.0,17.971409,AxLab,51253	23199.125121	1	4095	1000.0	17.971409	AxLab
2026-03-21T02:23:48.778+00:00,51259,23203.125715,1,4095,1000.0,17.97369,AxLab,51259	23203.125715	1	4095	1000.0	17.973690	AxLab
2026-03-21T02:23:58.300+00:00,51277,23212.641481,1,4095,1000.0,17.980059,AxLab,51277	23212.641481	1	4095	1000.0	17.980059	AxLab
2026-03-21T02:24:03.007+00:00,51283,23217.354805,1,4095,1000.0,17.982177,AxLab,51283	23217.354805	1	4095	1000.0	17.982177	AxLab
2026-03-21T02:24:05.397+00:00,51287,23219.738746,1,4095,1000.0,17.983601,AxLab,51287	23219.738746	1	4095	1000.0	17.983601	AxLab
2026-03-21T02:24:19.853+00:00,51320,23234.194642,1,4095,1000.0,17.995133,AxLab,51320	23234.194642	1	4095	1000.0	17.995133	AxLab
2026-03-21T02:24:32.061+00:00,51343,23246.409507,1,4095,1000.0,18.003333,AxLab,51343	23246.409507	1	4095	1000.0	18.003333	AxLab
2026-03-21T02:24:39.273+00:00,51364,23253.614329,1,4095,1000.0,18.010729,AxLab,51364	23253.614329	1	4095	1000.0	18.010729	AxLab
2026-03-21T02:24:43.625+00:00,51374,23257.968395,1,4080,1000.0,18.014231,AxLab,51374	23257.968395	1	4080	1000.0	18.014231	AxLab
2026-03-21T02:25:00.415+00:00,51407,23274.755628,1,4095,1000.0,18.025987,AxLab,51407	23274.755628	1	4095	1000.0	18.025987	AxLab
2026-03-21T02:25:04.248+00:00,51418,23278.597801,1,4078,1000.0,18.030023,AxLab,51418	23278.597801	1	4078	1000.0	18.030023	AxLab
2026-03-21T02:25:06.333+00:00,51424,23280.673929,1,4095,1000.0,18.03212,AxLab,51424	23280.673929	1	4095	1000.0	18.032120	AxLab
2026-03-21T02:25:07.093+00:00,51425,23281.433108,1,4095,1000.0,18.032508,AxLab,51425	23281.433108	1	4095	1000.0	18.032508	AxLab
2026-03-21T02:25:09.308+00:00,51433,23283.653277,1,4095,1000.0,18.035515,AxLab,51433	23283.653277	1	4095	1000.0	18.035515	AxLab
2026-03-21T02:25:09.827+00:00,51436,23284.171298,1,4095,1000.0,18.036597,AxLab,51436	23284.171298	1	4095	1000.0	18.036597	AxLab
2026-03-21T02:25:13.381+00:00,51446,23287.720226,1,4095,1000.0,18.040134,AxLab,51446	23287.720226	1	4095	1000.0	18.040134	AxLab
2026-03-21T02:25:19.833+00:00,51458,23294.176061,1,4095,1000.0,18.044583,AxLab,51458	23294.176061	1	4095	1000.0	18.044583	AxLab
2026-03-21T02:25:20.156+00:00,51460,23294.503787,1,4091,1000.0,18.045309,AxLab,51460	23294.503787	1	4091	1000.0	18.045309	AxLab
2026-03-21T02:25:20.364+00:00,51461,23294.709063,1,4095,1000.0,18.045676,AxLab,51461	23294.709063	1	4095	1000.0	18.045676	AxLab
2026-03-21T02:25:24.633+00:00,51472,23298.974673,1,4095,1000.0,18.04956,AxLab,51472	23298.974673	1	4095	1000.0	18.049560	AxLab
2026-03-21T02:25:25.563+00:00,51473,23299.904211,1,4095,1000.0,18.049937,AxLab,51473	23299.904211	1	4095	1000.0	18.049937	AxLab
2026-03-21T02:25:31.873+00:00,51479,23306.216218,1,4095,1000.0,18.052039,AxLab,51479	23306.216218	1	4095	1000.0	18.052039	AxLab
2026-03-21T02:25:33.302+00:00,51482,23307.644916,1,4095,1000.0,18.053113,AxLab,51482	23307.644916	1	4095	1000.0	18.053113	AxLab
2026-03-21T02:25:35.997+00:00,51490,23310.3463,1,4095,1000.0,18.055977,AxLab,51490	23310.346300	1	4095	1000.0	18.055977	AxLab
2026-03-21T02:25:38.033+00:00,51497,23312.373549,1,4095,1000.0,18.058455,AxLab,51497	23312.373549	1	4095	1000.0	18.058455	AxLab
2026-03-21T02:25:44.935+00:00,51511,23319.278659,1,4095,1000.0,18.063321,AxLab,51511	23319.278659	1	4095	1000.0	18.063321	AxLab
2026-03-21T02:25:44.947+00:00,51512,23319.296452,1,4095,1000.0,18.063684,AxLab,51512	23319.296452	1	4095	1000.0	18.063684	AxLab
2026-03-21T02:25:46.726+00:00,51518,23321.076352,1,4095,1000.0,18.065798,AxLab,51518	23321.076352	1	4095	1000.0	18.065798	AxLab
2026-03-21T02:25:47.376+00:00,51521,23321.718915,1,4095,1000.0,18.06682,AxLab,51521	23321.718915	1	4095	1000.0	18.066820	AxLab
2026-03-21T02:25:52.859+00:00,51532,23327.206167,1,4095,1000.0,18.070584,AxLab,51532	23327.206167	1	4095	1000.0	18.070584	AxLab
2026-03-21T02:25:56.742+00:00,51541,23331.088235,1,4095,1000.0,18.073743,AxLab,51541	23331.088235	1	4095	1000.0	18.073743	AxLab
2026-03-21T02:26:01.537+00:00,51548,23335.885116,1,4095,1000.0,18.076231,AxLab,51548	23335.885116	1	4095	1000.0	18.076231	AxLab
2026-03-21T02:26:02.364+00:00,51549,23336.71325,1,4095,1000.0,18.076604,AxLab,51549	23336.713250	1	4095	1000.0	18.076604	AxLab
2026-03-21T02:26:15.962+00:00,51575,23350.30337,1,4095,1000.0,18.08569,AxLab,51575	23350.303370	1	4095	1000.0	18.085690	AxLab
2026-03-21T02:26:16.491+00:00,51577,23350.837237,1,4095,1000.0,18.086405,AxLab,51577	23350.837237	1	4095	1000.0	18.086405	AxLab
2026-03-21T02:26:33.025+00:00,51607,23367.3727,1,4095,1000.0,18.096889,AxLab,51607	23367.372700	1	4095	1000.0	18.096889	AxLab
2026-03-21T02:26:34.291+00:00,51610,23368.635145,1,4095,1000.0,18.097964,AxLab,51610	23368.635145	1	4095	1000.0	18.097964	AxLab
2026-03-21T02:26:38.646+00:00,51624,23372.993523,1,4095,1000.0,18.102895,AxLab,51624	23372.993523	1	4095	1000.0	18.102895	AxLab
2026-03-21T02:26:50.578+00:00,51643,23384.929643,1,4095,1000.0,18.109657,AxLab,51643	23384.929643	1	4095	1000.0	18.109657	AxLab
2026-03-21T02:26:52.639+00:00,51648,23386.98988,1,4095,1000.0,18.111414,AxLab,51648	23386.989880	1	4095	1000.0	18.111414	AxLab
2026-03-21T02:26:52.841+00:00,51649,23387.192378,1,4095,1000.0,18.111899,AxLab,51649	23387.192378	1	4095	1000.0	18.111899	AxLab
2026-03-21T02:26:55.618+00:00,51658,23389.967323,1,4095,1000.0,18.115058,AxLab,51658	23389.967323	1	4095	1000.0	18.115058	AxLab
2026-03-21T02:26:55.916+00:00,51660,23390.258804,1,4095,1000.0,18.115777,AxLab,51660	23390.258804	1	4095	1000.0	18.115777	AxLab
2026-03-21T02:26:57.812+00:00,51666,23392.159154,1,4095,1000.0,18.117899,AxLab,51666	23392.159154	1	4095	1000.0	18.117899	AxLab
2026-03-21T02:27:05.523+00:00,51680,23399.865451,1,4095,1000.0,18.122822,AxLab,51680	23399.865451	1	4095	1000.0	18.122822	AxLab
2026-03-21T02:27:07.199+00:00,51681,23401.54702,1,4095,1000.0,18.123192,AxLab,51681	23401.547020	1	4095	1000.0	18.123192	AxLab
2026-03-21T02:27:11.155+00:00,51692,23405.505691,1,4095,1000.0,18.127081,AxLab,51692	23405.505691	1	4095	1000.0	18.127081	AxLab
2026-03-21T02:27:11.506+00:00,51695,23405.853028,1,4095,1000.0,18.12817,AxLab,51695	23405.853028	1	4095	1000.0	18.128170	AxLab
2026-03-21T02:27:13.798+00:00,51699,23408.142118,1,4095,1000.0,18.129708,AxLab,51699	23408.142118	1	4095	1000.0	18.129708	AxLab
2026-03-21T02:27:16.673+00:00,51704,23411.023506,1,4095,1000.0,18.131614,AxLab,51704	23411.023506	1	4095	1000.0	18.131614	AxLab
2026-03-21T02:27:17.264+00:00,51705,23411.614107,1,4095,1000.0,18.131998,AxLab,51705	23411.614107	1	4095	1000.0	18.131998	AxLab
2026-03-21T02:27:23.068+00:00,51721,23417.419893,1,4095,1000.0,18.137701,AxLab,51721	23417.419893	1	4095	1000.0	18.137701	AxLab
2026-03-21T02:27:28.788+00:00,51733,23423.134486,1,4095,1000.0,18.141903,AxLab,51733	23423.134486	1	4095	1000.0	18.141903	AxLab
2026-03-21T02:27:31.735+00:00,51737,23426.082343,1,4095,1000.0,18.143322,AxLab,51737	23426.082343	1	4095	1000.0	18.143322	AxLab
